2014-12-15 00:00:00,
2014-12-16 00:00:00,
2014-12-17 00:00:00,
2014-12-18 00:00:00,
2014-12-19 00:00:00,
2014-12-20 00:00:00,
2014-12-21 00:00:00,
2014-12-22 00:00:00,
2014-12-23 00:00:00,
2014-12-24 00:00:00,
2014-12-25 00:00:00,
2014-12-26 00:00:00,
2014-12-27 00:00:00,
2014-12-28 00:00:00,
2014-12-29 00:00:00,
2014-12-30 00:00:00,
2014-12-31 00:00:00,
2015-01-01 00:00:00,
2015-01-02 00:00:00,
2015-01-03 00:00:00,
2015-01-04 00:00:00,
2015-01-05 00:00:00,
2015-01-06 00:00:00,
2015-01-07 00:00:00,
2015-01-08 00:00:00,-0.6
2015-01-09 00:00:00,-0.76
2015-01-10 00:00:00,-0.76
2015-01-11 00:00:00,-0.76
2015-01-12 00:00:00,-0.76
2015-01-13 00:00:00,0.7419354838709677
2015-01-14 00:00:00,0.7419354838709677
2015-01-15 00:00:00,0.935483870967742
2015-01-16 00:00:00,1.4774193548387098
2015-01-17 00:00:00,2.657142857142857
2015-01-18 00:00:00,2.657142857142857
2015-01-19 00:00:00,2.657142857142857
2015-01-20 00:00:00,767.0
2015-01-21 00:00:00,182.0
2015-01-22 00:00:00,182.0
2015-01-23 00:00:00,
2015-01-24 00:00:00,
2015-01-25 00:00:00,
2015-01-26 00:00:00,
2015-01-27 00:00:00,
2015-01-28 00:00:00,
2015-01-29 00:00:00,
2015-01-30 00:00:00,
2015-01-31 00:00:00,
2015-02-01 00:00:00,
2015-02-02 00:00:00,
2015-02-03 00:00:00,
2015-02-04 00:00:00,
2015-02-05 00:00:00,
2015-02-06 00:00:00,
2015-02-07 00:00:00,
2015-02-08 00:00:00,
2015-02-09 00:00:00,
2015-02-10 00:00:00,
2015-02-11 00:00:00,
2015-02-12 00:00:00,
2015-02-13 00:00:00,
2015-02-14 00:00:00,
2015-02-15 00:00:00,
2015-02-16 00:00:00,
2015-02-17 00:00:00,
2015-02-18 00:00:00,
2015-02-19 00:00:00,
2015-02-20 00:00:00,
2015-02-21 00:00:00,
2015-02-22 00:00:00,
2015-02-23 00:00:00,
2015-02-24 00:00:00,
2015-02-25 00:00:00,
2015-02-26 00:00:00,
2015-02-27 00:00:00,
2015-02-28 00:00:00,
2015-03-01 00:00:00,
2015-03-02 00:00:00,
2015-03-03 00:00:00,
2015-03-04 00:00:00,
2015-03-05 00:00:00,
2015-03-06 00:00:00,
2015-03-07 00:00:00,
2015-03-08 00:00:00,
2015-03-09 00:00:00,
2015-03-10 00:00:00,
2015-03-11 00:00:00,
2015-03-12 00:00:00,
2015-03-13 00:00:00,
2015-03-14 00:00:00,
2015-03-15 00:00:00,
2015-03-16 00:00:00,
2015-03-17 00:00:00,
2015-03-18 00:00:00,
2015-03-19 00:00:00,
2015-03-20 00:00:00,
2015-03-21 00:00:00,
2015-03-22 00:00:00,
2015-03-23 00:00:00,
2015-03-24 00:00:00,
2015-03-25 00:00:00,
2015-03-26 00:00:00,
2015-03-27 00:00:00,
2015-03-28 00:00:00,
2015-03-29 00:00:00,
2015-03-30 00:00:00,
2015-03-31 00:00:00,
2015-04-01 00:00:00,
2015-04-02 00:00:00,
2015-04-03 00:00:00,
2015-04-04 00:00:00,
2015-04-05 00:00:00,
2015-04-06 00:00:00,
2015-04-07 00:00:00,
2015-04-08 00:00:00,
2015-04-09 00:00:00,
2015-04-10 00:00:00,
2015-04-11 00:00:00,
2015-04-12 00:00:00,
2015-04-13 00:00:00,
2015-04-14 00:00:00,239.0
2015-04-15 00:00:00,239.0
2015-04-16 00:00:00,239.0
2015-04-17 00:00:00,0.37142857142857144
2015-04-18 00:00:00,0.37142857142857144
2015-04-19 00:00:00,0.37142857142857144
2015-04-20 00:00:00,0.37142857142857144
2015-04-21 00:00:00,0.37142857142857144
2015-04-22 00:00:00,1.3942857142857141
2015-04-23 00:00:00,1.3942857142857141
2015-04-24 00:00:00,1.3942857142857141
2015-04-25 00:00:00,1.3942857142857141
2015-04-26 00:00:00,1.3942857142857141
2015-04-27 00:00:00,1.3942857142857141
2015-04-28 00:00:00,1.3942857142857141
2015-04-29 00:00:00,1.3942857142857141
2015-04-30 00:00:00,1.3942857142857141
2015-05-01 00:00:00,1.3942857142857141
2015-05-02 00:00:00,1.3942857142857141
2015-05-03 00:00:00,1.3942857142857141
2015-05-04 00:00:00,1.3942857142857141
2015-05-05 00:00:00,1.3942857142857141
2015-05-06 00:00:00,1.3942857142857141
2015-05-07 00:00:00,1.3942857142857141
2015-05-08 00:00:00,1.3942857142857141
2015-05-09 00:00:00,1.3942857142857141
2015-05-10 00:00:00,1.3942857142857141
2015-05-11 00:00:00,1.3942857142857141
2015-05-12 00:00:00,0.18028169014084505
2015-05-13 00:00:00,0.18028169014084505
2015-05-14 00:00:00,0.18028169014084505
2015-05-15 00:00:00,0.18028169014084505
2015-05-16 00:00:00,0.18028169014084505
2015-05-17 00:00:00,0.18028169014084505
2015-05-18 00:00:00,0.18028169014084505
2015-05-19 00:00:00,0.18028169014084505
2015-05-20 00:00:00,0.18028169014084505
2015-05-21 00:00:00,-0.7122302158273381
2015-05-22 00:00:00,9.0
2015-05-23 00:00:00,9.0
2015-05-24 00:00:00,9.0
2015-05-25 00:00:00,9.0
2015-05-26 00:00:00,9.0
2015-05-27 00:00:00,9.0
2015-05-28 00:00:00,
2015-05-29 00:00:00,
2015-05-30 00:00:00,
2015-05-31 00:00:00,
2015-06-01 00:00:00,
2015-06-02 00:00:00,
2015-06-03 00:00:00,
2015-06-04 00:00:00,
2015-06-05 00:00:00,
2015-06-06 00:00:00,
2015-06-07 00:00:00,
2015-06-08 00:00:00,
2015-06-09 00:00:00,
2015-06-10 00:00:00,
2015-06-11 00:00:00,
2015-06-12 00:00:00,
2015-06-13 00:00:00,
2015-06-14 00:00:00,
2015-06-15 00:00:00,
2015-06-16 00:00:00,
2015-06-17 00:00:00,
2015-06-18 00:00:00,
2015-06-19 00:00:00,
2015-06-20 00:00:00,
2015-06-21 00:00:00,
2015-06-22 00:00:00,
2015-06-23 00:00:00,
2015-06-24 00:00:00,
2015-06-25 00:00:00,
2015-06-26 00:00:00,
2015-06-27 00:00:00,
2015-06-28 00:00:00,
2015-06-29 00:00:00,
2015-06-30 00:00:00,
2015-07-01 00:00:00,
2015-07-02 00:00:00,
2015-07-03 00:00:00,
2015-07-04 00:00:00,
2015-07-05 00:00:00,
2015-07-06 00:00:00,
2015-07-07 00:00:00,
2015-07-08 00:00:00,
2015-07-09 00:00:00,
2015-07-10 00:00:00,
2015-07-11 00:00:00,
2015-07-12 00:00:00,
2015-07-13 00:00:00,
2015-07-14 00:00:00,
2015-07-15 00:00:00,
2015-07-16 00:00:00,
2015-07-17 00:00:00,
2015-07-18 00:00:00,
2015-07-19 00:00:00,
2015-07-20 00:00:00,
2015-07-21 00:00:00,
2015-07-22 00:00:00,
2015-07-23 00:00:00,
2015-07-24 00:00:00,
2015-07-25 00:00:00,
2015-07-26 00:00:00,
2015-07-27 00:00:00,
2015-07-28 00:00:00,
2015-07-29 00:00:00,
2015-07-30 00:00:00,
2015-07-31 00:00:00,
2015-08-01 00:00:00,
2015-08-02 00:00:00,
2015-08-03 00:00:00,
2015-08-04 00:00:00,
2015-08-05 00:00:00,
2015-08-06 00:00:00,
2015-08-07 00:00:00,
2015-08-08 00:00:00,
2015-08-09 00:00:00,
2015-08-10 00:00:00,
2015-08-11 00:00:00,
2015-08-12 00:00:00,
2015-08-13 00:00:00,
2015-08-14 00:00:00,
2015-08-15 00:00:00,
2015-08-16 00:00:00,
2015-08-17 00:00:00,
2015-08-18 00:00:00,
2015-08-19 00:00:00,
2015-08-20 00:00:00,
2015-08-21 00:00:00,
2015-08-22 00:00:00,
2015-08-23 00:00:00,
2015-08-24 00:00:00,
2015-08-25 00:00:00,
2015-08-26 00:00:00,
2015-08-27 00:00:00,
2015-08-28 00:00:00,
2015-08-29 00:00:00,
2015-08-30 00:00:00,
2015-08-31 00:00:00,
2015-09-01 00:00:00,
2015-09-02 00:00:00,
2015-09-03 00:00:00,0.7518248175182483
2015-09-04 00:00:00,0.7518248175182483
2015-09-05 00:00:00,0.7518248175182483
2015-09-06 00:00:00,0.7518248175182483
2015-09-07 00:00:00,0.7518248175182483
2015-09-08 00:00:00,0.7518248175182483
2015-09-09 00:00:00,8.635036496350365
2015-09-10 00:00:00,9.510948905109489
2015-09-11 00:00:00,9.510948905109489
2015-09-12 00:00:00,9.510948905109489
2015-09-13 00:00:00,9.510948905109489
2015-09-14 00:00:00,10.386861313868613
2015-09-15 00:00:00,10.386861313868613
2015-09-16 00:00:00,10.386861313868613
2015-09-17 00:00:00,10.386861313868613
2015-09-18 00:00:00,
2015-09-19 00:00:00,
2015-09-20 00:00:00,
2015-09-21 00:00:00,
2015-09-22 00:00:00,
2015-09-23 00:00:00,
2015-09-24 00:00:00,
2015-09-25 00:00:00,
2015-09-26 00:00:00,
2015-09-27 00:00:00,
2015-09-28 00:00:00,
2015-09-29 00:00:00,
2015-09-30 00:00:00,
2015-10-01 00:00:00,
2015-10-02 00:00:00,
2015-10-03 00:00:00,
2015-10-04 00:00:00,
2015-10-05 00:00:00,
2015-10-06 00:00:00,
2015-10-07 00:00:00,
2015-10-08 00:00:00,
2015-10-09 00:00:00,
2015-10-10 00:00:00,
2015-10-11 00:00:00,
2015-10-12 00:00:00,
2015-10-13 00:00:00,
2015-10-14 00:00:00,
2015-10-15 00:00:00,
2015-10-16 00:00:00,
2015-10-17 00:00:00,
2015-10-18 00:00:00,
2015-10-19 00:00:00,
2015-10-20 00:00:00,
2015-10-21 00:00:00,
2015-10-22 00:00:00,
2015-10-23 00:00:00,
2015-10-24 00:00:00,
2015-10-25 00:00:00,
2015-10-26 00:00:00,
2015-10-27 00:00:00,
2015-10-28 00:00:00,
2015-10-29 00:00:00,
2015-10-30 00:00:00,
2015-10-31 00:00:00,
2015-11-01 00:00:00,
2015-11-02 00:00:00,
2015-11-03 00:00:00,
2015-11-04 00:00:00,
2015-11-05 00:00:00,
2015-11-06 00:00:00,
2015-11-07 00:00:00,
2015-11-08 00:00:00,
2015-11-09 00:00:00,
2015-11-10 00:00:00,
2015-11-11 00:00:00,
2015-11-12 00:00:00,
2015-11-13 00:00:00,
2015-11-14 00:00:00,
2015-11-15 00:00:00,
2015-11-16 00:00:00,
2015-11-17 00:00:00,
2015-11-18 00:00:00,
2015-11-19 00:00:00,
2015-11-20 00:00:00,
2015-11-21 00:00:00,
2015-11-22 00:00:00,
2015-11-23 00:00:00,
2015-11-24 00:00:00,
2015-11-25 00:00:00,
2015-11-26 00:00:00,
2015-11-27 00:00:00,
2015-11-28 00:00:00,
2015-11-29 00:00:00,
2015-11-30 00:00:00,
2015-12-01 00:00:00,
2015-12-02 00:00:00,
2015-12-03 00:00:00,
2015-12-04 00:00:00,
2015-12-05 00:00:00,
2015-12-06 00:00:00,
2015-12-07 00:00:00,
2015-12-08 00:00:00,
2015-12-09 00:00:00,
2015-12-10 00:00:00,
2015-12-11 00:00:00,
2015-12-12 00:00:00,
2015-12-13 00:00:00,
2015-12-14 00:00:00,
2015-12-15 00:00:00,
2015-12-16 00:00:00,
2015-12-17 00:00:00,
2015-12-18 00:00:00,
2015-12-19 00:00:00,
2015-12-20 00:00:00,
2015-12-21 00:00:00,
2015-12-22 00:00:00,
2015-12-23 00:00:00,
2015-12-24 00:00:00,
2015-12-25 00:00:00,
2015-12-26 00:00:00,
2015-12-27 00:00:00,
2015-12-28 00:00:00,
2015-12-29 00:00:00,
2015-12-30 00:00:00,
2015-12-31 00:00:00,
2016-01-01 00:00:00,
2016-01-02 00:00:00,
2016-01-03 00:00:00,
2016-01-04 00:00:00,
2016-01-05 00:00:00,
2016-01-06 00:00:00,
2016-01-07 00:00:00,
2016-01-08 00:00:00,8.033333333333333
2016-01-09 00:00:00,8.033333333333333
2016-01-10 00:00:00,8.033333333333333
2016-01-11 00:00:00,8.033333333333333
2016-01-12 00:00:00,8.033333333333333
2016-01-13 00:00:00,0.0037037037037037646
2016-01-14 00:00:00,0.11481481481481493
2016-01-15 00:00:00,0.0033333333333334103
2016-01-16 00:00:00,-0.21614583333333337
2016-01-17 00:00:00,-0.21614583333333337
2016-01-18 00:00:00,-0.21614583333333337
2016-01-19 00:00:00,-0.21614583333333337
2016-01-20 00:00:00,-0.22916666666666663
2016-01-21 00:00:00,-0.39344262295081966
2016-01-22 00:00:00,-0.9836065573770492
2016-01-23 00:00:00,
2016-01-24 00:00:00,
2016-01-25 00:00:00,
2016-01-26 00:00:00,
2016-01-27 00:00:00,
2016-01-28 00:00:00,
2016-01-29 00:00:00,
2016-01-30 00:00:00,
2016-01-31 00:00:00,
2016-02-01 00:00:00,
2016-02-02 00:00:00,
2016-02-03 00:00:00,
2016-02-04 00:00:00,
2016-02-05 00:00:00,
2016-02-06 00:00:00,
2016-02-07 00:00:00,
2016-02-08 00:00:00,
2016-02-09 00:00:00,
2016-02-10 00:00:00,
2016-02-11 00:00:00,
2016-02-12 00:00:00,
2016-02-13 00:00:00,
2016-02-14 00:00:00,
2016-02-15 00:00:00,
2016-02-16 00:00:00,
2016-02-17 00:00:00,
2016-02-18 00:00:00,
2016-02-19 00:00:00,
2016-02-20 00:00:00,
2016-02-21 00:00:00,
2016-02-22 00:00:00,
2016-02-23 00:00:00,
2016-02-24 00:00:00,
2016-02-25 00:00:00,
2016-02-26 00:00:00,
2016-02-27 00:00:00,
2016-02-28 00:00:00,
2016-02-29 00:00:00,
2016-03-01 00:00:00,
2016-03-02 00:00:00,
2016-03-03 00:00:00,
2016-03-04 00:00:00,
2016-03-05 00:00:00,
2016-03-06 00:00:00,
2016-03-07 00:00:00,
2016-03-08 00:00:00,
2016-03-09 00:00:00,
2016-03-10 00:00:00,
2016-03-11 00:00:00,
2016-03-12 00:00:00,
2016-03-13 00:00:00,
2016-03-14 00:00:00,
2016-03-15 00:00:00,
2016-03-16 00:00:00,
2016-03-17 00:00:00,
2016-03-18 00:00:00,
2016-03-19 00:00:00,
2016-03-20 00:00:00,
2016-03-21 00:00:00,
2016-03-22 00:00:00,
2016-03-23 00:00:00,
2016-03-24 00:00:00,
2016-03-25 00:00:00,
2016-03-26 00:00:00,
2016-03-27 00:00:00,
2016-03-28 00:00:00,
2016-03-29 00:00:00,
2016-03-30 00:00:00,
2016-03-31 00:00:00,
2016-04-01 00:00:00,
2016-04-02 00:00:00,
2016-04-03 00:00:00,
2016-04-04 00:00:00,
2016-04-05 00:00:00,
2016-04-06 00:00:00,
2016-04-07 00:00:00,
2016-04-08 00:00:00,
2016-04-09 00:00:00,
2016-04-10 00:00:00,
2016-04-11 00:00:00,
2016-04-12 00:00:00,
2016-04-13 00:00:00,
2016-04-14 00:00:00,
2016-04-15 00:00:00,
2016-04-16 00:00:00,
2016-04-17 00:00:00,
2016-04-18 00:00:00,
2016-04-19 00:00:00,
2016-04-20 00:00:00,
2016-04-21 00:00:00,
2016-04-22 00:00:00,
2016-04-23 00:00:00,
2016-04-24 00:00:00,
2016-04-25 00:00:00,
2016-04-26 00:00:00,
2016-04-27 00:00:00,
2016-04-28 00:00:00,
2016-04-29 00:00:00,
2016-04-30 00:00:00,
2016-05-01 00:00:00,
2016-05-02 00:00:00,
2016-05-03 00:00:00,
2016-05-04 00:00:00,
2016-05-05 00:00:00,
2016-05-06 00:00:00,
2016-05-07 00:00:00,
2016-05-08 00:00:00,
2016-05-09 00:00:00,
2016-05-10 00:00:00,
2016-05-11 00:00:00,-0.7326968973747017
2016-05-12 00:00:00,-0.5894988066825776
2016-05-13 00:00:00,-0.3747016706443914
2016-05-14 00:00:00,-0.3747016706443914
2016-05-15 00:00:00,-0.3747016706443914
2016-05-16 00:00:00,-0.3747016706443914
2016-05-17 00:00:00,-0.2004773269689738
2016-05-18 00:00:00,-0.2004773269689738
2016-05-19 00:00:00,-0.2004773269689738
2016-05-20 00:00:00,-0.9880668257756563
2016-05-21 00:00:00,-0.875
2016-05-22 00:00:00,-0.875
2016-05-23 00:00:00,-0.875
2016-05-24 00:00:00,-0.875
2016-05-25 00:00:00,
2016-05-26 00:00:00,
2016-05-27 00:00:00,
2016-05-28 00:00:00,
2016-05-29 00:00:00,
2016-05-30 00:00:00,
2016-05-31 00:00:00,
2016-06-01 00:00:00,
2016-06-02 00:00:00,
2016-06-03 00:00:00,
2016-06-04 00:00:00,
2016-06-05 00:00:00,
2016-06-06 00:00:00,
2016-06-07 00:00:00,
2016-06-08 00:00:00,
2016-06-09 00:00:00,
2016-06-10 00:00:00,
2016-06-11 00:00:00,
2016-06-12 00:00:00,
2016-06-13 00:00:00,
2016-06-14 00:00:00,
2016-06-15 00:00:00,
2016-06-16 00:00:00,
2016-06-17 00:00:00,
2016-06-18 00:00:00,
2016-06-19 00:00:00,
2016-06-20 00:00:00,
2016-06-21 00:00:00,
2016-06-22 00:00:00,
2016-06-23 00:00:00,
2016-06-24 00:00:00,
2016-06-25 00:00:00,
2016-06-26 00:00:00,
2016-06-27 00:00:00,
2016-06-28 00:00:00,
2016-06-29 00:00:00,
2016-06-30 00:00:00,
2016-07-01 00:00:00,
2016-07-02 00:00:00,
2016-07-03 00:00:00,
2016-07-04 00:00:00,
2016-07-05 00:00:00,
2016-07-06 00:00:00,
2016-07-07 00:00:00,
2016-07-08 00:00:00,
2016-07-09 00:00:00,
2016-07-10 00:00:00,
2016-07-11 00:00:00,
2016-07-12 00:00:00,
2016-07-13 00:00:00,
2016-07-14 00:00:00,
2016-07-15 00:00:00,
2016-07-16 00:00:00,
2016-07-17 00:00:00,
2016-07-18 00:00:00,
2016-07-19 00:00:00,
2016-07-20 00:00:00,
2016-07-21 00:00:00,
2016-07-22 00:00:00,
2016-07-23 00:00:00,
2016-07-24 00:00:00,
2016-07-25 00:00:00,
2016-07-26 00:00:00,
2016-07-27 00:00:00,
2016-07-28 00:00:00,
2016-07-29 00:00:00,
2016-07-30 00:00:00,
2016-07-31 00:00:00,
2016-08-01 00:00:00,
2016-08-02 00:00:00,
2016-08-03 00:00:00,
2016-08-04 00:00:00,
2016-08-05 00:00:00,
2016-08-06 00:00:00,
2016-08-07 00:00:00,
2016-08-08 00:00:00,
2016-08-09 00:00:00,
2016-08-10 00:00:00,
2016-08-11 00:00:00,
2016-08-12 00:00:00,
2016-08-13 00:00:00,
2016-08-14 00:00:00,
2016-08-15 00:00:00,
2016-08-16 00:00:00,
2016-08-17 00:00:00,
2016-08-18 00:00:00,
2016-08-19 00:00:00,
2016-08-20 00:00:00,
2016-08-21 00:00:00,
2016-08-22 00:00:00,
2016-08-23 00:00:00,
2016-08-24 00:00:00,
2016-08-25 00:00:00,
2016-08-26 00:00:00,
2016-08-27 00:00:00,
2016-08-28 00:00:00,17.9375
2016-08-29 00:00:00,27.645833333333332
2016-08-30 00:00:00,29.895833333333332
2016-08-31 00:00:00,29.895833333333332
2016-09-01 00:00:00,29.895833333333332
2016-09-02 00:00:00,29.895833333333332
2016-09-03 00:00:00,29.895833333333332
2016-09-04 00:00:00,29.895833333333332
2016-09-05 00:00:00,29.895833333333332
2016-09-06 00:00:00,29.895833333333332
2016-09-07 00:00:00,30.104166666666668
2016-09-08 00:00:00,33.604166666666664
2016-09-09 00:00:00,5.291666666666667
2016-09-10 00:00:00,4.767361111111111
2016-09-11 00:00:00,4.767361111111111
2016-09-12 00:00:00,5.017361111111111
2016-09-13 00:00:00,6.129166666666666
2016-09-14 00:00:00,5.204487179487179
2016-09-15 00:00:00,5.204487179487179
2016-09-16 00:00:00,5.204487179487179
2016-09-17 00:00:00,5.204487179487179
2016-09-18 00:00:00,5.204487179487179
2016-09-19 00:00:00,5.037820512820513
2016-09-20 00:00:00,5.037820512820513
2016-09-21 00:00:00,5.368492224475998
2016-09-22 00:00:00,17.632530120481928
2016-09-23 00:00:00,148.66129032258064
2016-09-24 00:00:00,148.66129032258064
2016-09-25 00:00:00,148.66129032258064
2016-09-26 00:00:00,126.08064516129032
2016-09-27 00:00:00,114.95161290322581
2016-09-28 00:00:00,104.46774193548387
2016-09-29 00:00:00,102.96774193548387
2016-09-30 00:00:00,102.96774193548387
2016-10-01 00:00:00,102.96774193548387
2016-10-02 00:00:00,102.96774193548387
2016-10-03 00:00:00,102.96774193548387
2016-10-04 00:00:00,102.96774193548387
2016-10-05 00:00:00,102.96774193548387
2016-10-06 00:00:00,102.96774193548387
2016-10-07 00:00:00,102.96774193548387
2016-10-08 00:00:00,102.96774193548387
2016-10-09 00:00:00,102.96774193548387
2016-10-10 00:00:00,102.96774193548387
2016-10-11 00:00:00,98.7741935483871
2016-10-12 00:00:00,81.03225806451613
2016-10-13 00:00:00,81.03225806451613
2016-10-14 00:00:00,74.58064516129032
2016-10-15 00:00:00,74.58064516129032
2016-10-16 00:00:00,74.58064516129032
2016-10-17 00:00:00,74.58064516129032
2016-10-18 00:00:00,53.225806451612904
2016-10-19 00:00:00,53.225806451612904
2016-10-20 00:00:00,53.225806451612904
2016-10-21 00:00:00,39.74193548387097
2016-10-22 00:00:00,39.74193548387097
2016-10-23 00:00:00,39.74193548387097
2016-10-24 00:00:00,39.74193548387097
2016-10-25 00:00:00,39.74193548387097
2016-10-26 00:00:00,39.74193548387097
2016-10-27 00:00:00,39.74193548387097
2016-10-28 00:00:00,39.74193548387097
2016-10-29 00:00:00,39.74193548387097
2016-10-30 00:00:00,39.74193548387097
2016-10-31 00:00:00,39.74193548387097
2016-11-01 00:00:00,39.74193548387097
2016-11-02 00:00:00,39.74193548387097
2016-11-03 00:00:00,39.74193548387097
2016-11-04 00:00:00,39.74193548387097
2016-11-05 00:00:00,39.74193548387097
2016-11-06 00:00:00,39.74193548387097
2016-11-07 00:00:00,39.74193548387097
2016-11-08 00:00:00,33.29032258064516
2016-11-09 00:00:00,33.29032258064516
2016-11-10 00:00:00,25.225806451612904
2016-11-11 00:00:00,25.225806451612904
2016-11-12 00:00:00,25.225806451612904
2016-11-13 00:00:00,25.225806451612904
2016-11-14 00:00:00,25.225806451612904
2016-11-15 00:00:00,25.225806451612904
2016-11-16 00:00:00,25.225806451612904
2016-11-17 00:00:00,15.129032258064516
2016-11-18 00:00:00,15.129032258064516
2016-11-19 00:00:00,15.129032258064516
2016-11-20 00:00:00,15.129032258064516
2016-11-21 00:00:00,15.129032258064516
2016-11-22 00:00:00,8.67741935483871
2016-11-23 00:00:00,
2016-11-24 00:00:00,
2016-11-25 00:00:00,
2016-11-26 00:00:00,
2016-11-27 00:00:00,
2016-11-28 00:00:00,
2016-11-29 00:00:00,
2016-11-30 00:00:00,
2016-12-01 00:00:00,
2016-12-02 00:00:00,
2016-12-03 00:00:00,
2016-12-04 00:00:00,
2016-12-05 00:00:00,
2016-12-06 00:00:00,
2016-12-07 00:00:00,
2016-12-08 00:00:00,
2016-12-09 00:00:00,
2016-12-10 00:00:00,
2016-12-11 00:00:00,
2016-12-12 00:00:00,
2016-12-13 00:00:00,
2016-12-14 00:00:00,
2016-12-15 00:00:00,
2016-12-16 00:00:00,
2016-12-17 00:00:00,
2016-12-18 00:00:00,
2016-12-19 00:00:00,
2016-12-20 00:00:00,
2016-12-21 00:00:00,
2016-12-22 00:00:00,
2016-12-23 00:00:00,
2016-12-24 00:00:00,
2016-12-25 00:00:00,
2016-12-26 00:00:00,
2016-12-27 00:00:00,
2016-12-28 00:00:00,
2016-12-29 00:00:00,
2016-12-30 00:00:00,
2016-12-31 00:00:00,
2017-01-01 00:00:00,
2017-01-02 00:00:00,
2017-01-03 00:00:00,
2017-01-04 00:00:00,
2017-01-05 00:00:00,
2017-01-06 00:00:00,
2017-01-07 00:00:00,
2017-01-08 00:00:00,
2017-01-09 00:00:00,3.1512915129151295
2017-01-10 00:00:00,3.1512915129151295
2017-01-11 00:00:00,7.811808118081181
2017-01-12 00:00:00,7.811808118081181
2017-01-13 00:00:00,7.811808118081181
2017-01-14 00:00:00,6.9335548172757475
2017-01-15 00:00:00,6.9335548172757475
2017-01-16 00:00:00,7.033222591362126
2017-01-17 00:00:00,7.033222591362126
2017-01-18 00:00:00,7.033222591362126
2017-01-19 00:00:00,7.033222591362126
2017-01-20 00:00:00,-0.6351351351351351
2017-01-21 00:00:00,0.945945945945946
2017-01-22 00:00:00,71.0
2017-01-23 00:00:00,71.0
2017-01-24 00:00:00,47.333333333333336
2017-01-25 00:00:00,47.333333333333336
2017-01-26 00:00:00,47.333333333333336
2017-01-27 00:00:00,47.333333333333336
2017-01-28 00:00:00,47.333333333333336
2017-01-29 00:00:00,47.333333333333336
2017-01-30 00:00:00,47.333333333333336
2017-01-31 00:00:00,47.333333333333336
2017-02-01 00:00:00,47.333333333333336
2017-02-02 00:00:00,47.333333333333336
2017-02-03 00:00:00,47.333333333333336
2017-02-04 00:00:00,47.333333333333336
2017-02-05 00:00:00,47.333333333333336
2017-02-06 00:00:00,47.333333333333336
2017-02-07 00:00:00,47.333333333333336
2017-02-08 00:00:00,47.333333333333336
2017-02-09 00:00:00,47.333333333333336
2017-02-10 00:00:00,47.333333333333336
2017-02-11 00:00:00,47.333333333333336
2017-02-12 00:00:00,47.333333333333336
2017-02-13 00:00:00,47.333333333333336
2017-02-14 00:00:00,47.333333333333336
2017-02-15 00:00:00,47.333333333333336
2017-02-16 00:00:00,47.333333333333336
2017-02-17 00:00:00,47.333333333333336
2017-02-18 00:00:00,47.333333333333336
2017-02-19 00:00:00,47.333333333333336
2017-02-20 00:00:00,47.333333333333336
2017-02-21 00:00:00,47.333333333333336
2017-02-22 00:00:00,40.0
2017-02-23 00:00:00,39.333333333333336
2017-02-24 00:00:00,39.333333333333336
2017-02-25 00:00:00,39.333333333333336
2017-02-26 00:00:00,39.333333333333336
2017-02-27 00:00:00,39.333333333333336
2017-02-28 00:00:00,30.0
2017-03-01 00:00:00,30.0
2017-03-02 00:00:00,26.666666666666668
2017-03-03 00:00:00,26.666666666666668
2017-03-04 00:00:00,26.666666666666668
2017-03-05 00:00:00,26.666666666666668
2017-03-06 00:00:00,26.666666666666668
2017-03-07 00:00:00,26.666666666666668
2017-03-08 00:00:00,26.666666666666668
2017-03-09 00:00:00,
2017-03-10 00:00:00,
2017-03-11 00:00:00,
2017-03-12 00:00:00,
2017-03-13 00:00:00,
2017-03-14 00:00:00,
2017-03-15 00:00:00,
2017-03-16 00:00:00,
2017-03-17 00:00:00,
2017-03-18 00:00:00,
2017-03-19 00:00:00,
2017-03-20 00:00:00,
2017-03-21 00:00:00,
2017-03-22 00:00:00,
2017-03-23 00:00:00,
2017-03-24 00:00:00,
2017-03-25 00:00:00,
2017-03-26 00:00:00,
2017-03-27 00:00:00,
2017-03-28 00:00:00,
2017-03-29 00:00:00,
2017-03-30 00:00:00,
2017-03-31 00:00:00,
2017-04-01 00:00:00,
2017-04-02 00:00:00,
2017-04-03 00:00:00,
2017-04-04 00:00:00,
2017-04-05 00:00:00,
2017-04-06 00:00:00,
2017-04-07 00:00:00,
2017-04-08 00:00:00,
2017-04-09 00:00:00,
2017-04-10 00:00:00,
2017-04-11 00:00:00,
2017-04-12 00:00:00,
2017-04-13 00:00:00,
2017-04-14 00:00:00,
2017-04-15 00:00:00,
2017-04-16 00:00:00,
2017-04-17 00:00:00,
2017-04-18 00:00:00,
2017-04-19 00:00:00,
2017-04-20 00:00:00,
2017-04-21 00:00:00,
2017-04-22 00:00:00,
2017-04-23 00:00:00,
2017-04-24 00:00:00,
2017-04-25 00:00:00,
2017-04-26 00:00:00,
2017-04-27 00:00:00,
2017-04-28 00:00:00,
2017-04-29 00:00:00,
2017-04-30 00:00:00,
2017-05-01 00:00:00,
2017-05-02 00:00:00,
2017-05-03 00:00:00,
2017-05-04 00:00:00,
2017-05-05 00:00:00,
2017-05-06 00:00:00,
2017-05-07 00:00:00,
2017-05-08 00:00:00,
